Date,Hanimaadhoo,Hulhule,Kadhdhoo,Kaadedhdhoo,Gan
2020-04-08,34.924866,35.91214,35.12091,33.951935,33.732513
2020-04-09,34.27118,34.901123,34.487183,34.481018,33.997284
2020-04-10,35.240784,35.308777,35.940094,35.042816,34.78784
2020-04-11,35.433044,36.586395,36.33661,35.21103,34.31903
2020-04-12,34.931458,36.024353,36.14978,35.061646,34.694733
2020-04-13,34.203705,35.463745,35.97888,36.03586,34.789368
2020-04-14,36.85849,34.02594,36.30484,37.01715,35.6131
2020-04-15,36.907898,36.046143,35.47171,34.635437,34.21881
2020-04-16,36.334106,35.712524,35.92166,35.956116,34.78015
2020-04-17,33.72473,34.200287,35.273712,35.069855,34.828613
2020-04-18,33.334198,33.3945,33.81732,32.789764,32.082397
2020-04-19,34.571777,33.362366,33.655487,33.354034,33.244232
2020-04-20,35.6557,35.450348,34.29596,34.456818,33.69464
2020-04-21,36.28897,36.26764,35.534485,36.690735,36.77829
2020-04-22,35.70456,36.27777,34.61371,34.631653,34.88846
2020-04-23,36.4433,33.01245,31.406158,30.72049,30.53949
2020-04-24,36.586273,32.720734,33.841736,34.428497,36.025665
2020-04-25,33.565613,35.40561,36.063538,33.892822,33.81015
2020-04-26,34.181305,33.554535,34.628113,34.283875,34.166077
2020-04-27,35.70642,33.274963,32.62741,32.48932,32.629517
2020-04-28,36.120667,34.61844,31.395935,31.351135,32.572998
2020-04-29,35.505493,33.220215,32.838654,35.071594,35.087097
2020-04-30,35.831207,34.65683,34.97711,34.36023,33.162872
2020-05-01,33.958282,32.44275,31.936127,33.034515,33.843506
2020-05-02,33.409637,32.141388,32.23352,31.915588,32.035767
2020-05-03,33.444824,33.32724,30.781403,30.224304,29.326141
2020-05-04,33.24878,32.616608,32.31375,32.454895,32.923218
2020-05-05,33.073425,32.278137,28.60559,27.871124,29.730103
2020-05-06,36.480194,35.415222,34.018158,33.962555,34.342926
2020-05-07,33.41461,31.821259,32.315613,32.04129,32.081818
2020-05-08,33.969604,31.488647,31.05957,31.555511,31.613708
2020-05-09,36.685364,32.97821,32.510223,31.740448,32.999207
2020-05-10,36.135925,32.0672,31.077576,31.391693,31.550873
2020-05-11,34.357117,30.553955,30.056488,31.468567,31.056305
2020-05-12,35.784546,33.95294,31.38861,31.749908,30.920776
2020-05-13,34.098236,33.528168,31.93753,31.377136,32.209137
2020-05-14,35.58069,33.407074,29.715027,27.410614,26.358917
2020-05-15,29.629944,28.034882,30.197021,30.792725,30.45697
2020-05-16,32.244965,32.094208,32.111237,31.850922,31.699493
2020-05-17,32.655914,32.09369,31.988617,31.207458,29.266754
2020-05-18,32.571625,31.85263,28.795746,26.419617,26.87024
2020-05-19,32.47946,32.43515,32.026184,30.782623,30.797546
2020-05-20,31.289886,31.722992,32.038696,32.590454,32.54901
2020-05-21,28.711304,28.750763,31.728851,33.1774,33.519257
2020-05-22,31.63086,31.894196,31.499847,31.85315,31.379456
2020-05-23,31.802673,31.264954,31.501373,31.224976,30.96463
2020-05-24,32.562897,32.047882,29.958893,30.5242,31.89618
2020-05-25,32.127594,31.939209,31.187012,34.524414,36.042023
2020-05-26,32.197327,31.96585,33.609436,34.41263,33.788696
2020-05-27,31.672607,30.03128,35.092194,35.97809,34.120453
2020-05-28,29.437805,29.429169,33.6008,34.394135,33.285828
2020-05-29,31.6622,28.246796,31.057281,31.273987,32.746002
2020-05-30,29.537628,31.479218,33.00403,32.87448,32.289764
2020-05-31,30.10971,30.775604,34.15094,34.089203,33.597626
2020-06-01,30.487091,30.724304,32.287994,34.59616,35.560303
2020-06-02,30.78601,31.680725,33.233643,34.52591,35.169006
2020-06-03,31.35913,32.0914,32.601776,33.45395,33.287598
2020-06-04,31.332947,31.81717,32.459167,33.109314,32.940247
2020-06-05,31.002747,31.835388,32.93924,33.561005,33.240845
2020-06-06,28.552032,31.085388,34.684723,33.100372,31.953033
2020-06-07,30.882751,31.583405,32.872772,33.99701,34.009583
2020-06-08,33.09091,32.85916,33.890015,35.9057,35.32599
2020-06-09,32.325165,31.832825,33.4653,36.21646,36.809814
2020-06-10,32.022217,31.47647,31.192688,31.945404,35.035522
2020-06-11,31.595428,31.375916,30.71698,32.29654,36.055115
2020-06-12,32.21234,32.263153,31.872498,32.21396,34.121765
2020-06-13,31.483978,30.331848,30.152588,30.089966,33.580627
2020-06-14,31.983307,32.493713,32.649414,32.21338,31.429382
2020-06-15,31.803772,32.01111,31.191162,30.747467,30.365295
2020-06-16,31.96045,32.627167,33.284912,33.297028,34.315796
2020-06-17,31.49997,31.956482,32.09662,33.562103,35.843018
2020-06-18,32.27472,35.08264,36.681274,35.545563,33.055634
2020-06-19,32.375397,34.83792,36.312347,36.625244,34.56372
2020-06-20,32.390717,32.862427,34.30957,34.06555,34.131714
2020-06-21,31.697357,32.067993,33.877014,34.013428,32.64157
2020-06-22,31.59906,32.453156,31.983276,32.522247,33.4263
2020-06-23,32.426056,32.37555,31.818115,32.3714,32.19034
2020-06-24,31.822845,32.37387,32.17505,32.086823,32.65164
2020-06-25,28.647583,31.334564,32.11682,33.147247,33.477753
2020-06-26,29.311035,29.577423,32.78833,33.696716,33.885895
2020-06-27,29.576965,32.818542,33.245667,35.349426,34.03955
2020-06-28,30.77597,31.821808,34.126923,35.040283,34.841278
2020-06-29,31.504425,32.804504,34.43979,35.957703,36.540466
2020-06-30,32.715973,34.644592,35.122192,36.038513,35.97296
2020-07-01,34.914307,36.480957,36.705505,36.252045,36.192383
2020-07-02,32.529205,36.464355,36.559998,36.884064,35.564423
2020-07-03,31.879303,35.805817,36.136017,35.233093,34.28601
2020-07-04,32.219513,35.201843,33.332367,32.358704,32.439087
2020-07-05,31.060791,34.97702,34.152344,33.098083,31.879852
2020-07-06,31.384094,33.964874,31.316528,33.84897,34.890747
2020-07-07,33.155365,34.144318,32.375885,31.848938,31.515442
2020-07-08,35.80002,35.742035,35.72278,35.275757,35.17569
2020-07-09,33.596222,33.996338,34.853394,35.34015,34.954193
2020-07-10,35.491577,34.530243,34.420532,34.281433,31.855713
2020-07-11,32.56772,33.979797,33.96924,33.399475,33.19046
2020-07-12,36.070984,35.98935,36.2222,34.739166,33.907806
2020-07-13,35.06772,34.464417,33.872498,33.101135,34.595215
2020-07-14,34.680298,35.742035,37.229797,37.01889,36.425537
2020-07-15,31.723846,34.657196,34.624237,34.63678,35.259155
2020-07-16,31.66748,33.627228,36.304993,36.195038,35.113068
2020-07-17,32.262238,33.161194,36.01294,35.130524,34.487946
2020-07-18,30.07483,30.162506,29.13089,29.657776,31.889282
2020-07-19,28.505707,28.182495,28.498413,27.880707,28.335114
2020-07-20,27.180695,30.263672,30.68866,30.90744,31.421722
2020-07-21,28.895569,30.921692,32.68875,33.109497,33.197693
2020-07-22,28.22815,29.806824,30.570007,31.137909,31.770752
2020-07-23,28.98767,30.505646,33.440918,34.7666,34.657806
2020-07-24,27.971191,30.006287,33.618347,33.12439,35.5343
2020-07-25,30.792725,32.477203,33.00363,33.52722,33.272675
2020-07-26,33.451447,35.38034,34.466766,34.4133,32.03174
2020-07-27,32.060547,33.89789,33.010498,32.96689,33.709717
2020-07-28,29.47528,30.965881,30.50824,30.768066,31.65857
2020-07-29,30.091461,30.89151,30.214233,30.480804,29.778778
2020-07-30,29.010193,30.399384,30.414856,31.065613,31.149506
2020-07-31,28.06247,29.453827,31.387115,32.532806,34.35605
2020-08-01,30.074554,29.194336,33.86728,34.658234,35.174988
2020-08-02,29.253326,31.330414,33.156647,33.7623,32.636383
2020-08-03,30.659882,31.38272,31.816315,32.416077,32.076416
2020-08-04,30.193237,31.550476,33.94043,31.158142,31.032715
2020-08-05,29.827057,30.78711,31.607117,31.462524,30.460968
2020-08-06,29.50418,30.297241,31.280884,31.297546,30.872528
2020-08-07,27.571045,31.485565,31.381226,31.80069,31.008179
2020-08-08,30.72165,34.071533,33.771637,34.696136,33.62845
2020-08-09,27.514984,30.418854,32.904846,32.22937,32.06137
2020-08-10,30.117615,30.444885,32.78186,32.151886,30.943909
2020-08-11,30.085907,32.502655,34.460815,34.08194,32.84259
2020-08-12,32.040802,34.650513,35.737793,35.00769,34.70215
2020-08-13,31.724365,33.738953,36.162476,35.554718,33.293823
2020-08-14,31.902405,34.20288,35.440002,34.767395,34.7041
2020-08-15,33.098236,35.275818,35.72296,35.357147,35.610535
2020-08-16,33.408875,36.350067,36.546906,35.179443,36.19345
2020-08-17,34.340546,36.516388,35.5484,35.18387,34.69864
2020-08-18,34.304504,36.013977,35.20938,34.596375,33.173187
2020-08-19,34.08792,34.90811,35.592804,34.523346,32.850555
2020-08-20,34.181763,35.51651,36.23172,35.882355,35.772217
2020-08-21,34.873413,34.475098,33.65735,32.497223,31.750244
2020-08-22,35.53473,35.921722,33.60376,32.507385,31.288208
2020-08-23,34.420532,36.35788,33.442688,32.457825,31.072083
2020-08-24,35.43097,35.260925,34.832397,34.3739,32.90982
2020-08-25,30.844238,32.841187,33.35327,34.12262,34.350403
2020-08-26,31.450592,31.590515,33.44879,33.5813,33.486694
2020-08-27,30.53415,32.540558,34.14978,35.06775,33.991882
2020-08-28,32.03943,31.33255,33.524963,31.446686,30.704773
2020-08-29,33.610596,33.150757,35.20221,34.822388,33.25403
2020-08-30,32.817596,34.400177,34.543,33.004364,31.19522
2020-08-31,33.783752,32.871155,32.38388,31.66687,33.224396
2020-09-01,31.466003,31.827576,32.27649,33.35971,31.702454
2020-09-02,29.180115,28.850616,30.453735,30.225891,30.887726
2020-09-03,28.584595,29.611847,30.33487,30.324982,30.954895
2020-09-04,29.26294,29.274628,28.710571,30.540924,29.848816
2020-09-05,30.504364,28.636566,28.565155,28.939392,27.740143
2020-09-06,28.517914,29.678864,29.095795,29.308624,29.478394
2020-09-07,29.936066,30.198364,31.474213,31.671265,31.586823
2020-09-08,29.08841,30.737762,31.255554,30.684723,31.310608
2020-09-09,29.848389,30.396118,30.992218,31.572357,31.39093
2020-09-10,30.03366,29.890594,27.473236,27.895111,29.400543
2020-09-11,29.87378,30.134247,30.694397,30.824707,30.936096
2020-09-12,30.38498,30.160706,32.169434,31.877594,31.945465
2020-09-13,32.076904,31.702759,32.840027,32.606415,32.771027
2020-09-14,29.76294,32.867218,34.024384,34.65039,33.94394
2020-09-15,30.582733,31.741913,34.20587,35.279785,33.868317
2020-09-16,29.682465,33.18695,32.71765,32.411865,32.02121
2020-09-17,29.645355,31.474335,35.08542,33.028046,31.94806
2020-09-18,29.167755,30.627747,33.705414,32.927002,32.993896
2020-09-19,30.291718,31.123688,31.809967,33.380676,33.068634
2020-09-20,28.868866,30.55777,32.316162,31.63675,30.970917
2020-09-21,29.044922,31.456451,32.421936,30.753418,30.270874
2020-09-22,27.16217,30.805664,32.64612,31.507599,31.31836
2020-09-23,28.387726,29.234436,33.621033,33.86441,34.449615
2020-09-24,30.65393,32.138824,34.253357,35.92859,35.883667
2020-09-25,32.15442,34.49402,35.39041,34.30887,35.857025
2020-09-26,31.683899,32.80429,34.698334,35.38086,35.506256
2020-09-27,34.00772,34.21463,34.933167,35.180542,35.543488
2020-09-28,33.08487,35.07892,35.675354,35.362427,34.72928
2020-09-29,32.391785,32.64566,33.524902,34.31555,34.04474
2020-09-30,30.974792,32.643158,33.248108,35.565887,34.58902
2020-10-01,30.398193,31.469543,33.96884,35.51364,35.35742
2020-10-02,30.744995,31.30603,31.670563,32.469116,34.36792
2020-10-03,30.6232,30.133636,29.728912,31.12793,31.612762
2020-10-04,30.128815,29.401947,31.326324,33.68622,34.44525
2020-10-05,30.432587,30.648376,30.66925,32.08908,33.16501
2020-10-06,30.460114,30.578033,29.907928,31.223328,32.17511
2020-10-07,30.682465,31.581696,31.474365,33.842224,34.90277
2020-10-08,31.630646,32.680634,33.18933,33.755035,33.55661
2020-10-09,31.200592,31.044556,31.430908,32.795532,32.206085
2020-10-10,31.283295,30.811737,30.204803,31.117157,32.09851
2020-10-11,30.133118,29.661285,30.848206,30.862122,30.581451
2020-10-12,30.521606,29.970093,29.420624,30.379578,30.415741
2020-10-13,30.322052,29.882324,30.352966,30.92633,30.762817
2020-10-14,30.21286,30.114044,31.424072,32.584534,32.822723
2020-10-15,29.3031,29.242462,30.740509,30.74524,30.988281
2020-10-16,30.014404,29.794006,28.924591,30.854126,31.11267
2020-10-17,30.737976,30.89972,30.799866,30.554535,30.672546
2020-10-18,30.681183,30.46634,29.542908,29.957672,30.068573
2020-10-19,30.6055,31.09262,30.607025,30.665924,31.173004
2020-10-20,30.231262,30.75061,31.215302,31.458008,31.32489
2020-10-21,30.81836,31.048584,31.146149,31.35254,31.653717
2020-10-22,30.136047,29.52298,30.660248,31.828857,31.649902
2020-10-23,30.231598,30.763885,31.413666,31.389801,31.547516
2020-10-24,29.624115,30.058655,31.944122,31.462494,31.488892
2020-10-25,31.13324,29.612427,31.992218,32.21527,33.66678
2020-10-26,33.459442,32.766907,33.087433,33.835754,34.580353
2020-10-27,34.338196,31.234161,33.591766,34.21982,34.152283
2020-10-28,33.882233,30.85675,31.508026,32.747223,32.153503
2020-10-29,32.185425,31.859375,31.464172,31.435059,31.60141
2020-10-30,32.827087,30.868713,30.517792,30.676666,31.081818
2020-10-31,32.96698,33.5867,32.156097,33.070465,31.902649
2020-11-01,34.04599,35.456818,32.75638,31.993408,31.372253
2020-11-02,35.742096,34.38272,33.217407,30.917603,30.463165
2020-11-03,35.804443,33.88736,32.3302,31.509003,31.971558
2020-11-04,36.098175,35.84259,35.73459,34.447662,32.824707
2020-11-05,34.44922,36.089844,35.47699,32.972412,32.635284
2020-11-06,32.23169,34.28299,35.57016,35.518433,35.50464
2020-11-07,30.862,32.193146,35.9805,33.875824,34.775757
2020-11-08,30.193024,33.727417,34.33023,32.531586,33.180176
2020-11-09,31.701447,31.497986,31.342499,30.673706,30.262909
2020-11-10,35.106995,32.444794,32.46057,30.430115,28.911072
2020-11-11,36.09085,35.750885,32.77771,33.622437,32.940887
2020-11-12,34.62784,35.628204,35.451782,36.01053,35.842316
2020-11-13,32.217987,34.960144,32.466553,33.43271,31.124725
2020-11-14,33.163788,30.95868,30.441467,30.97882,29.281158
2020-11-15,34.86078,31.619995,29.481201,29.217987,29.671173
2020-11-16,30.809906,32.333435,30.581635,28.93222,30.010803
2020-11-17,31.565826,25.47406,30.109955,30.057953,30.407837
2020-11-18,32.35843,30.900757,30.809448,30.803131,31.036438
2020-11-19,35.117004,34.52127,34.351044,34.775604,34.24286
2020-11-20,32.96219,36.059113,35.492188,35.743896,35.24463
2020-11-21,34.595764,34.24289,33.37262,33.566986,32.918457
2020-11-22,34.348114,33.596222,32.612793,32.10086,33.257538
2020-11-23,31.999512,34.500397,33.419495,32.07126,33.25354
2020-11-24,34.415375,32.480072,32.583862,32.403534,32.31726
2020-11-25,33.58203,34.19336,31.767303,32.02655,31.938599
2020-11-26,31.848572,31.508728,30.601715,30.474487,30.507263
2020-11-27,32.770477,31.580719,30.952484,30.907532,31.26239
2020-11-28,35.570465,34.827606,33.105316,32.654053,31.956818
2020-11-29,33.01239,34.679565,35.841553,34.325592,33.005157
2020-11-30,33.91629,33.4198,35.105377,34.514526,34.50595
2020-12-01,34.423187,31.338654,35.35501,33.32724,31.749298
2020-12-02,32.392517,30.654968,31.614197,30.67218,30.567078
2020-12-03,30.759827,30.55252,31.086426,30.911835,30.522583
2020-12-04,30.802368,30.728271,30.564514,30.21939,30.516724
2020-12-05,30.9581,30.87262,30.19278,30.450012,29.453857
2020-12-06,32.89276,30.010345,28.152802,29.434845,29.257446
2020-12-07,34.17697,31.287506,30.680267,30.474457,29.95221
2020-12-08,30.518127,34.08969,33.356384,31.360687,30.812927
2020-12-09,31.123749,32.472534,35.617126,34.503693,33.26413
2020-12-10,30.709473,35.61029,35.572266,35.271545,32.002167
2020-12-11,32.82193,35.73712,33.83191,33.087982,31.843445
2020-12-12,34.727905,34.893097,32.964417,31.775757,31.091248
2020-12-13,34.525238,33.151825,31.002075,30.1474,29.633698
2020-12-14,35.25525,32.83893,31.993713,31.443634,29.995789
2020-12-15,31.2818,31.297241,32.668274,32.963165,32.767273
2020-12-16,33.782715,32.251495,34.720093,32.894745,32.463104
2020-12-17,34.786713,33.727173,31.826416,30.14914,30.313416
2020-12-18,33.04541,33.12451,32.95529,31.938538,30.76941
2020-12-19,30.851868,30.776154,32.61389,35.75537,34.38623
2020-12-20,31.519775,28.098206,34.927246,34.655212,33.995697
2020-12-21,32.26941,26.479126,34.555695,32.85144,31.89212
2020-12-22,26.015015,30.533447,31.031433,31.241577,31.016907
2020-12-23,30.02597,32.696228,31.163544,30.645416,30.681091
2020-12-24,30.196106,33.00525,35.63141,33.17395,33.262604
2020-12-25,30.686401,31.500153,34.908752,34.889984,33.506683
2020-12-26,31.05188,30.917877,36.205475,35.585663,33.896088
